94	4	42	73	81
71	4	26	6	6
56	2	47	39	39
28	4	57	43	51
82	58	43	73	94
82	96	83	80	3
47	72	73	83	13
54	53	2	24	35
61	56	88	79	10
10	79	28	73	80
77	35	86	20	60
61	45	79	70	9
73	52	13	6	27
30	25	62	34	34
81	84	90	1	1
21	18	11	14	57
16	26	62	4	4
92	22	67	85	85
28	49	3	37	39
13	45	72	35	35
75	21	66	65	61
70	93	76	62	62
21	66	23	2	2
98	82	32	29	72
81	65	93	69	47
79	6	36	69	86
99	87	66	25	95
11	19	86	14	26
30	15	44	66	66
75	76	54	16	82
95	86	15	59	75
37	83	52	48	29
45	93	63	35	13
99	82	94	42	10
18	40	72	55	10
81	53	80	19	67
34	61	30	7	7
21	55	32	8	92
86	1	98	67	58
7	74	54	2	2
99	57	21	89	51
39	76	60	62	91
96	8	78	79	23
30	46	20	96	94
6	55	56	41	70
40	98	39	52	52
41	87	71	74	74
24	51	8	95	64
52	36	85	75	10
16	58	19	99	88
52	71	22	57	46
61	12	48	91	91
96	37	94	8	77
40	24	4	96	34
48	88	66	72	72
28	62	45	24	24
85	83	45	80	6
12	45	59	23	7
38	61	21	2	2
43	62	81	90	42
65	35	30	70	70
60	27	67	1	1
50	6	71	72	42
59	7	12	97	15
3	7	67	88	88
14	25	10	99	99
17	88	97	69	71
36	43	84	2	35
48	80	9	91	72
76	59	10	40	33
35	26	63	54	39
82	88	58	97	97
41	86	30	90	90
95	50	17	81	93
62	75	67	61	19
67	83	72	93	37
67	82	66	85	70
56	47	65	25	31
6	25	39	46	49
61	16	68	79	88
67	85	60	92	34
2	88	87	98	25
41	1	60	35	67
35	19	43	61	78
41	2	52	50	17
38	3	57	63	76
26	29	77	52	13
55	21	90	71	45
81	3	78	29	38
85	91	3	59	59
77	34	53	2	2
83	94	17	54	85
35	9	79	42	80
44	59	27	4	61
92	25	89	41	38
97	64	3	99	18
77	93	5	50	69
55	33	48	87	87
77	65	57	12	56
17	3	29	91	73
93	68	87	43	6
1	79	80	32	51
40	70	15	89	58
50	78	49	69	69
83	32	54	26	26
33	41	38	7	7
33	4	60	54	41
11	59	53	98	98
79	50	59	40	8
13	1	17	18	23
19	96	37	38	38
27	43	56	47	36
49	31	5	7	71
81	71	22	75	60
4	61	24	96	96
54	18	5	12	12
8	94	59	24	97
30	70	50	46	46
4	64	7	81	72
42	60	78	9	81
68	70	80	21	88
83	32	72	71	64
21	87	89	57	76
82	85	59	26	81
59	52	13	69	53
68	33	45	23	23
62	10	28	68	66
55	69	68	93	93
75	30	32	85	71
91	50	35	45	45
27	86	9	79	79
36	75	31	32	73
3	31	23	18	33
75	66	11	24	24
2	70	57	23	78
35	72	93	83	83
70	3	67	46	33
12	92	77	28	28
48	60	8	31	57
70	21	49	32	65
89	7	72	71	49
43	23	35	79	79
81	2	37	89	64
80	31	93	37	62
45	59	60	56	56
7	43	31	67	67
87	94	35	57	83
9	78	37	87	77
88	3	11	1	1
57	91	42	50	60
18	35	70	33	33
98	76	59	17	95
32	14	91	20	20
64	58	59	3	17
95	14	60	89	69
82	11	75	35	24
75	94	58	19	19
54	28	66	33	87
87	24	73	27	27
73	44	96	2	2
59	42	86	97	3
87	72	3	90	27
48	93	55	38	38
53	25	88	10	10
79	80	67	3	20
21	85	59	9	9
44	91	92	15	72
42	7	35	60	57
34	58	90	53	48
64	83	72	76	76
31	96	12	47	47
71	29	78	83	87
1	40	13	90	90
32	2	62	24	24
95	43	84	85	11
15	68	78	74	44
93	73	56	2	61
49	71	53	11	62
7	64	34	66	75
1	94	88	71	71
84	72	75	22	65
8	89	45	70	54
21	9	92	43	43
57	48	55	2	2
54	79	63	88	88
63	17	56	20	78
79	17	20	40	53
34	76	98	89	15
74	8	49	42	73
99	90	50	4	66
95	18	61	93	72
18	99	88	70	76
79	33	64	7	81
46	97	36	21	9
66	58	34	42	42
59	2	69	47	47
36	48	81	67	67
50	25	45	47	47
13	51	71	99	40
38	71	65	12	75
57	36	99	18	21
85	89	36	79	11
51	19	95	33	18
27	35	16	44	17
16	92	62	25	77
16	35	37	42	2
68	22	93	3	78
73	58	6	48	52
30	71	51	24	2
87	86	99	81	79
26	88	33	30	22
13	33	98	64	64
25	77	6	31	31
87	50	93	91	21
23	18	4	72	72
49	79	20	91	45
16	97	79	95	95
92	95	15	5	93
71	53	59	62	30
32	21	45	94	94
8	68	32	37	67
92	50	75	69	5
53	70	46	43	14
20	63	93	81	81
12	67	16	37	37
6	24	73	50	10
93	76	13	83	83
98	85	62	2	53
6	68	52	69	30
52	62	45	91	91
87	68	77	39	91
67	82	61	22	80
90	87	6	73	32
63	8	49	91	59
90	52	97	20	66
97	8	88	25	15
55	99	30	38	38
1	72	16	78	70
65	1	45	90	99
19	67	75	61	10
60	17	71	69	2
75	6	91	60	59
99	23	63	97	97
5	72	44	80	54
65	85	95	17	74
12	33	91	58	58
2	86	5	52	99
52	51	7	35	62
15	32	13	17	17
36	77	50	34	34
38	42	43	35	35
26	74	70	67	67
28	48	94	86	97
63	8	60	73	39
21	86	51	95	65
38	37	70	40	40
83	60	21	95	98
36	82	18	80	39
2	67	42	98	91
72	90	83	34	34
84	12	5	68	68
37	98	80	2	2
48	35	51	68	68
1	33	26	27	41
72	56	91	78	12
30	74	73	59	59
10	43	89	34	34
21	97	87	82	67
17	60	54	62	71
11	46	83	72	72
49	97	13	51	98
56	97	7	68	68
98	68	46	4	90
32	4	79	8	8
47	34	69	82	36
72	84	26	4	87
91	41	64	43	76
13	84	69	2	2
11	23	73	2	94
29	24	23	13	1
56	4	36	76	80
87	12	2	18	3
5	8	66	81	81
64	97	57	25	25
63	34	11	10	10
67	3	56	10	10
88	70	18	89	56
89	59	1	56	65
73	66	22	91	4
55	13	73	56	79
92	15	43	7	7
94	86	70	89	99
90	78	54	6	60
87	69	76	67	67
91	10	82	39	96
26	36	43	96	10
6	35	34	94	94
67	68	69	7	2
41	7	88	39	39
82	59	97	16	85
84	9	38	96	88
96	9	59	84	67
95	96	81	86	35
16	79	51	75	64
59	89	92	66	66
96	46	91	18	18
88	74	40	96	27
5	7	60	66	66
36	99	1	53	37
7	78	18	80	81
61	13	70	75	45
39	71	11	46	76
16	80	35	45	45
34	46	91	66	32
6	1	82	43	43
84	80	18	85	42
86	51	88	37	23
86	47	16	81	76
71	37	64	59	9
79	9	57	60	59
7	92	82	62	54
92	93	2	21	21
5	97	48	64	92
73	55	26	25	75
63	96	97	84	33
85	80	86	41	17
4	49	59	30	47
89	62	7	55	55
65	77	44	89	30
99	87	12	24	78
81	41	73	64	8
12	96	38	77	77
29	81	32	65	65
71	84	57	16	90
16	4	55	11	11
30	44	1	71	70
51	93	82	3	59
11	19	87	36	36
41	23	79	84	33
93	74	11	82	52
56	59	11	44	40
77	13	55	1	1
46	82	94	89	17
2	92	59	74	55
69	9	74	70	27
70	39	40	37	37
64	98	53	6	17
32	50	92	86	86
63	72	74	24	24
34	65	9	36	36
21	92	30	6	50
22	70	11	74	74
72	71	16	25	25
52	73	87	35	1
77	57	55	45	80
71	65	22	74	56
52	56	7	67	40
53	24	33	8	89
81	73	18	60	89
62	72	48	82	9
52	68	28	73	16
72	96	10	89	51
66	58	96	27	86
44	99	85	87	9
66	3	51	56	31
69	17	13	43	43
21	89	61	39	39
6	67	63	94	70
33	63	79	5	72
24	53	49	63	38
56	20	49	23	76
99	69	98	27	85
56	1	55	25	67
47	73	1	40	79
57	3	58	92	75
32	1	37	81	29
51	38	58	86	6
4	58	62	57	17
86	14	35	74	74
8	57	72	15	94
31	10	45	52	48
86	83	67	2	89
57	49	92	1	98
92	2	38	71	79
81	45	85	62	90
1	51	87	93	93
59	42	61	47	5
3	34	65	44	44
27	8	96	71	40
89	6	47	25	25
30	60	1	56	36
80	46	5	83	50
63	7	56	18	18
60	3	69	95	9
51	66	5	39	73
81	39	35	25	25
67	55	10	20	20
28	19	66	64	64
14	40	53	43	51
89	33	6	79	79
67	50	95	2	77
73	40	90	2	71
55	35	1	68	34
91	62	21	80	82
86	93	90	17	24
97	27	1	84	85
91	78	57	36	36
94	90	57	36	95
37	78	44	77	1
78	59	86	53	65
88	10	89	46	91
30	73	62	47	47
4	75	85	87	22
77	71	5	37	37
55	79	78	11	43
42	94	88	12	82
69	5	54	41	77
40	38	35	12	88
30	79	9	53	53
27	74	60	33	33
12	82	49	31	31
3	87	78	68	34
32	41	60	57	57
31	60	64	2	41
89	3	94	86	19
1	50	83	44	44
63	53	50	39	8
73	93	5	32	91
62	55	87	56	90
35	77	30	46	46
53	16	98	79	80
75	91	79	27	71
77	46	56	91	29
57	83	14	66	71
86	77	18	52	79
71	85	15	66	96
92	95	43	93	93
89	2	73	79	79
21	66	28	80	65
56	60	95	90	8
82	83	88	85	37
58	82	80	90	20
39	81	79	4	21
65	91	35	62	41
41	67	58	56	56
52	44	95	20	9
83	91	53	48	1
85	40	95	42	30
39	14	56	19	55
63	34	5	45	48
54	62	47	70	70
50	31	19	18	18
80	15	1	3	3
46	60	81	93	93
9	30	33	91	8
23	25	31	55	55
86	87	4	23	15
74	62	13	86	52
34	95	51	73	73
89	91	26	83	8
31	58	96	66	22
45	43	35	14	84
39	61	9	4	4
73	95	90	36	96
28	56	48	4	44
7	63	70	27	73
95	91	62	84	35
54	97	11	59	67
41	76	33	14	71
5	8	28	49	99
89	59	38	48	48
92	46	22	53	7
35	18	37	81	81
68	4	85	53	99
75	40	11	59	76
33	66	88	96	96
7	76	54	74	38
77	27	95	97	76
90	76	10	88	36
86	20	73	12	12
77	59	2	36	63
2	37	62	53	74
49	6	68	33	69
63	42	13	69	74
65	64	11	21	71
82	74	3	38	94
45	58	93	10	18
64	16	39	96	15
10	73	70	31	31
27	75	64	84	84
75	83	42	28	28
74	61	20	81	88
91	49	86	97	16
78	24	69	83	91
99	91	19	89	4
58	62	50	48	69
30	40	12	53	53
54	38	37	48	2
20	37	95	82	82
43	38	23	31	3
96	58	57	16	16
22	21	61	26	26
4	71	52	63	35
52	13	70	77	56
54	90	62	59	12
5	72	24	78	82
41	26	11	99	99
15	69	11	45	45
53	27	98	19	19
17	50	9	37	98
55	34	33	73	73
52	59	1	71	33
29	92	73	70	42
52	42	44	91	91
66	5	57	43	42
14	86	15	68	68
89	22	57	95	60
44	41	95	83	83
34	19	29	24	52
19	64	17	16	16
79	71	28	65	78
33	35	8	46	40
61	76	60	2	35
36	19	15	27	27
10	49	3	52	51
52	46	96	2	2
59	18	3	54	52
76	86	43	98	98
58	80	69	45	37
74	13	51	90	90
5	30	45	58	51
10	21	18	57	23
29	83	86	72	84
3	95	41	77	78
95	55	74	57	38
58	51	47	84	74
14	85	76	15	26
82	98	15	79	12
19	45	39	26	56
95	3	66	82	71
99	86	55	60	60
95	30	84	21	21
15	56	2	54	47
54	71	81	94	94
10	81	48	61	73
12	39	3	22	22
48	65	92	2	2
52	18	12	62	92
44	13	29	90	90
52	87	88	77	46
10	62	56	50	38
26	98	58	93	93
16	73	15	18	9
56	17	48	75	50
42	69	62	72	74
56	11	51	65	75
64	10	47	53	72
35	23	79	91	37
12	36	69	94	1
1	99	48	32	14
64	14	84	82	50
26	43	91	21	33
49	90	24	60	60
78	79	87	4	11
98	91	12	57	72
34	74	57	66	66
37	41	79	20	82
82	99	24	12	6
8	99	87	85	42
65	57	7	72	36
37	41	5	17	74
41	95	30	59	60
6	70	63	76	31
50	49	4	28	28
53	73	25	55	66
80	41	45	32	32
27	38	30	83	95
99	60	30	81	81
6	46	38	26	49
3	40	45	34	22
48	86	4	31	31
25	77	74	61	3
69	9	43	22	72
49	41	54	6	66
66	97	20	87	81
73	22	78	55	81
85	22	77	57	80
75	33	98	95	11
16	2	88	79	79
35	21	15	13	75
86	62	59	76	35
9	76	7	36	36
58	60	28	11	62
60	53	83	92	6
45	95	67	79	17
65	46	5	56	56
92	14	57	81	81
38	63	26	33	33
93	19	39	35	35
91	70	16	8	35
53	26	21	59	59
56	75	48	55	55
33	12	35	61	61
60	75	26	23	23
69	7	10	93	93
48	91	89	19	83
57	63	53	98	98
79	50	96	19	19
19	82	46	83	83
19	2	43	80	49
33	63	39	73	73
76	12	85	49	93
57	74	59	63	99
18	76	95	58	14
84	22	76	72	28
80	69	23	87	71
9	42	45	27	48
52	13	43	16	42
91	28	43	72	72
49	4	51	57	22
97	95	59	29	85
66	76	42	10	82
14	13	54	74	33
95	11	42	79	91
26	79	81	87	33
61	97	76	99	18
70	19	34	9	9
31	95	90	7	83
90	43	93	79	72
81	21	70	61	85
61	23	24	33	33
40	72	38	65	94
42	83	48	69	54
82	11	83	70	70
12	46	35	9	16
42	3	32	21	21
60	40	39	73	73
94	31	75	80	8
65	55	77	98	98
46	28	52	60	44
6	63	65	33	46
60	43	72	26	89
80	61	73	16	91
92	73	61	70	68
75	11	1	78	81
56	17	51	37	67
49	19	25	86	88
83	51	80	21	8
42	54	64	15	65
32	89	95	99	78
58	52	95	84	31
88	17	81	97	59
17	63	50	64	1
17	30	26	55	55
86	50	73	75	75
61	75	45	98	98
98	22	48	57	66
83	1	42	57	84
80	56	58	64	59
40	38	71	2	51
7	44	88	74	72
50	41	57	46	84
57	83	39	35	35
89	90	61	41	41
81	18	71	1	75
52	22	45	76	64
25	51	92	17	53
83	34	41	69	69
96	97	37	84	36
52	10	95	86	86
82	52	18	89	80
43	64	94	83	83
95	68	75	42	44
40	67	11	94	79
79	96	8	12	20
7	64	36	84	82
5	49	31	52	34
12	11	55	24	24
65	79	7	51	54
86	26	10	90	6
36	32	82	41	41
18	89	99	71	87
47	8	6	68	35
92	30	42	63	63
30	69	17	96	96
92	93	27	65	65
62	55	59	7	60
64	14	76	61	55
32	53	34	22	22
59	75	47	62	9
2	86	5	28	28
60	4	42	55	31
6	88	75	52	52
85	46	22	66	66
52	71	74	22	69
55	54	87	73	4
93	75	48	78	59
15	62	58	52	44
82	21	27	46	46
48	90	86	29	29
5	53	68	70	70
97	51	75	96	31
33	91	96	93	93
58	53	93	96	6
61	19	18	98	98
95	89	67	88	97
73	29	76	83	75
78	92	72	90	28
20	22	78	71	71
44	33	68	3	3
44	27	56	2	45
85	7	21	4	15
58	2	54	51	51
16	83	43	29	20
8	50	97	32	32
29	88	80	86	68
10	60	86	62	62
60	3	46	39	87
68	54	57	65	65
83	44	42	53	30
92	23	12	49	49
60	69	71	96	96
3	46	32	30	36
22	19	60	95	23
28	44	96	74	98
82	76	73	77	77
89	48	39	73	73
73	34	36	12	66
43	45	8	58	58
55	40	82	23	23
41	13	60	64	64
59	78	91	93	93
22	48	72	62	27
91	90	13	60	58
73	10	62	53	84
81	26	17	6	6
97	13	53	72	98
75	67	26	45	71
57	81	46	16	16
76	66	81	1	89
36	56	61	32	1
15	71	88	51	90
63	18	34	78	78
7	65	60	16	21
60	12	79	81	98
23	99	93	65	86
55	51	29	40	54
7	6	38	87	61
37	19	85	60	60
44	35	68	4	65
57	80	18	28	31
93	73	87	29	47
45	88	28	20	20
50	7	51	53	70
59	71	96	37	37
43	5	56	27	52
57	37	36	60	5
84	92	69	72	65
4	8	82	55	89
47	85	9	78	96
77	56	49	98	11
76	38	60	73	71
91	59	6	65	65
98	23	96	42	42
77	74	19	32	39
37	65	38	19	19
82	59	87	39	3
90	60	66	54	70
84	75	1	23	90
32	37	89	26	26
68	17	73	64	64
57	21	33	15	15
68	74	98	72	9
55	56	57	15	69
35	2	56	77	82
37	39	65	79	40
35	74	91	92	64
84	32	76	80	71
62	28	1	85	82
40	97	59	74	74
82	12	5	99	99
16	15	10	45	81
17	21	91	4	4
83	85	31	76	63
54	51	59	49	26
78	26	68	5	5
59	51	2	18	62
61	97	57	15	14
40	35	11	47	41
4	26	77	94	70
48	82	5	49	77
14	41	56	58	47
3	90	55	37	37
72	84	56	90	16
43	74	69	14	64
88	7	56	4	4
11	66	23	28	37
29	77	35	20	20
21	96	10	14	97
60	90	1	38	93
2	90	65	42	94
57	72	43	64	10
65	72	10	39	60
70	76	1	22	62
80	75	84	77	32
31	48	8	35	46
79	1	68	74	90
2	90	14	92	89
53	93	2	92	92
21	78	5	72	72
45	82	12	77	90
13	5	19	92	92
95	44	48	24	83
62	21	18	28	49
53	58	72	2	37
20	67	43	47	47
41	2	71	55	55
8	48	96	63	63
59	67	49	76	76
66	86	40	90	6
62	85	20	66	82
5	23	70	82	81
70	73	9	93	61
47	67	43	66	6
61	96	51	66	66
98	95	36	78	78
59	80	97	47	47
96	16	97	61	69
58	95	79	40	40
57	75	15	72	51
86	91	30	5	5
35	6	89	76	94
59	10	2	24	24
61	98	55	80	15
90	74	15	63	73
79	99	95	1	26
60	35	86	96	30
17	43	75	79	74
50	13	71	47	47
60	22	13	41	41
28	18	4	50	50
32	2	54	27	53
78	62	54	65	34
5	79	56	60	60
43	31	2	1	1
13	38	85	93	89
49	67	77	29	82
57	13	63	67	40
77	9	88	78	39
83	10	24	79	79
88	50	37	16	33
8	95	1	4	46
56	65	20	34	3
64	44	10	48	56
73	28	65	66	71
88	65	48	11	85
16	91	47	12	12
94	29	81	63	11
7	46	41	5	5
95	62	74	83	75
8	34	73	59	59
4	23	2	46	48
25	26	64	20	48
60	94	82	39	39
89	49	96	15	84
98	20	89	96	96
69	73	82	99	13
63	91	67	41	41
90	18	5	47	47
32	19	71	13	36
71	10	68	48	46
4	62	59	83	53
72	85	3	69	69
55	13	40	23	23
15	25	30	74	74
3	82	33	86	86
52	5	61	72	72
71	44	6	59	51
11	50	29	76	8
22	71	99	79	37
85	51	69	15	80
51	95	1	74	74
40	4	68	43	43
4	30	95	26	26
40	61	89	15	97
39	1	77	42	33
49	65	21	1	62
98	57	8	14	14
50	93	53	2	87
77	63	71	50	15
81	47	30	25	39
50	83	38	7	7
82	22	68	59	81
65	56	12	45	25
39	47	23	56	88
50	49	71	1	45
63	30	70	66	66
98	92	85	50	50
5	55	63	52	9
91	5	68	77	77
6	83	54	38	60
2	86	23	52	58
19	65	58	61	73
71	96	95	63	63
78	74	68	24	24
93	66	56	88	33
26	62	7	88	78
66	51	91	98	6
82	45	35	41	41
56	22	44	71	71
23	46	68	80	80
13	28	19	51	14
59	35	56	33	3
83	88	68	35	5
66	88	44	74	74
73	57	71	14	14
29	1	92	79	78
21	70	18	6	73
18	98	45	21	84
88	23	56	89	80
82	85	29	32	32
59	58	95	65	96
75	1	31	64	84
98	19	55	28	28
86	99	23	88	88
31	99	12	94	94
65	11	67	61	30
97	88	79	76	2
35	84	37	56	63
87	94	33	5	78
2	46	74	56	50
96	89	69	7	48
12	94	26	13	50
57	58	54	94	94
81	59	30	64	99
11	48	50	13	13
19	84	56	71	71
56	58	84	8	91
92	44	27	30	30
8	56	81	45	77
97	72	62	59	93
70	91	77	50	50
44	26	9	76	84
75	18	90	41	26
90	50	64	99	11
21	64	82	81	61
29	72	55	12	79
45	69	6	35	89
61	68	50	79	79
55	19	5	75	75
66	3	56	24	70
66	74	64	23	79
53	40	14	26	96
54	52	16	50	62
26	85	77	93	1
8	70	7	34	34
66	49	17	50	74
88	35	58	83	83
54	80	97	82	30
65	45	43	34	61
6	43	36	28	28
68	93	53	4	96
23	82	75	90	17
81	71	65	11	38
84	48	62	39	39
14	67	70	63	86
9	78	62	93	22
58	44	65	40	90
29	37	30	42	6
59	14	50	45	51
29	12	46	75	75
42	1	71	89	67
8	81	30	31	29
89	70	7	12	12
46	50	18	42	48
66	62	24	16	16
51	42	10	19	19
44	88	52	56	98
67	76	51	19	72
81	26	4	65	82
85	55	56	38	90
92	8	71	17	17
71	82	61	5	5
2	16	62	65	56
11	76	83	7	66
43	49	48	7	7
16	81	31	80	39
83	29	85	84	97
94	90	46	54	1
94	70	1	32	7
24	73	83	82	95
32	58	80	4	81
83	17	32	54	3
97	64	10	96	18
53	80	6	44	75
46	21	67	23	36
35	10	69	56	70
13	71	66	62	62
82	65	11	83	41
66	35	27	95	95
50	34	91	14	14
64	66	35	57	12
51	66	16	75	80
89	77	40	52	52
43	88	91	3	99
59	77	64	66	66
29	82	76	8	75
27	76	62	7	12
46	88	62	4	76
2	73	37	47	47
25	99	38	95	95
83	57	50	93	12
16	22	53	66	77
16	84	45	21	61
58	33	65	72	25
65	59	12	48	74
25	4	76	72	72
26	86	20	25	25
94	55	20	86	87
37	62	56	41	7
79	7	17	6	61
76	62	15	52	52
99	81	79	94	28
73	54	83	51	6
28	50	65	55	75
64	82	92	15	68
83	15	23	28	28
18	96	56	48	48
78	77	2	29	29
57	85	15	81	62
88	83	9	42	69
68	57	77	80	21
98	67	79	77	77
99	36	56	85	85
71	77	66	18	18
86	53	95	64	35
98	27	94	86	70
31	74	62	69	7
94	37	82	81	6
74	28	45	24	24
62	33	50	10	61
5	78	83	54	99
54	13	96	65	1
51	47	70	62	10
84	9	45	77	77
16	73	43	76	80
13	88	32	90	92
72	30	47	67	11
63	18	53	72	64
46	79	94	26	26
93	9	97	96	2
10	39	55	52	63
7	98	94	47	69
4	24	18	3	92
86	20	90	5	84
55	41	12	45	48
8	51	7	92	92
99	15	78	80	93
40	32	58	2	27
58	62	10	89	26
59	95	2	4	4
28	79	20	50	62
65	53	6	55	85
23	7	42	61	37
1	69	50	84	51
58	36	4	50	68
72	66	99	62	1
80	41	60	5	5
41	30	99	63	14
28	11	94	70	70
76	36	73	60	60
54	90	94	6	6
76	54	64	18	70
46	6	98	18	18
31	34	82	26	26
26	21	4	19	20
99	70	2	42	42
79	23	17	51	95
84	12	42	69	69
99	33	92	55	34
90	74	61	16	77
68	58	52	56	1
16	25	90	23	50
13	24	64	3	3
42	9	5	63	63
35	54	1	57	72
81	58	71	75	21
74	47	4	50	50
86	2	93	75	29
43	22	10	61	65
78	46	89	47	25
80	90	19	27	27
2	43	45	21	30
46	56	22	6	6
52	68	46	59	59
82	68	72	56	16
37	17	2	86	89
69	33	1	56	56
43	46	33	94	28
72	71	39	51	17
4	41	61	58	95
70	5	88	93	38
26	82	68	45	55
31	7	11	25	76
74	76	67	53	33
91	86	42	64	5
48	40	77	29	47
74	33	98	17	34
82	38	70	30	30
29	50	36	19	19
30	70	4	76	84
80	41	17	55	11
57	25	9	52	55
97	94	86	44	63
91	89	85	39	86
84	23	83	33	33
15	43	1	20	89
69	60	1	29	29
6	88	87	69	32
28	98	59	9	29
94	90	63	20	75
88	44	57	85	5
9	67	63	96	41
63	7	39	29	75
36	92	85	72	63
86	99	3	97	97
50	74	90	80	80
94	92	8	35	77
3	58	63	40	34
64	76	79	33	33
60	66	35	21	21
48	90	58	88	39
33	29	28	67	72
59	62	63	17	75
87	81	1	75	20
70	52	56	51	31
58	26	55	3	41
41	68	77	15	15
57	77	23	7	84
26	62	64	46	3
53	11	85	74	74
61	57	63	73	14
23	72	92	83	75
73	75	64	76	30
33	69	8	60	61
21	96	50	98	98
37	21	20	9	9
9	13	85	98	98
59	33	61	36	72
45	43	78	2	81
4	82	64	80	42
7	28	19	5	88
48	45	11	38	38
68	75	49	83	13
93	12	20	73	84
58	91	96	63	10
67	61	3	36	36
97	56	24	46	68
60	17	66	91	55
85	20	62	84	18
26	82	60	81	63
15	64	2	21	21
45	70	3	63	38
89	65	64	41	47
56	1	5	53	53
92	99	29	62	62
72	53	17	64	64
49	31	34	59	59
55	18	53	2	61
58	83	65	3	49
91	57	47	10	10
94	1	54	35	35
91	18	90	25	25
84	83	8	35	66
77	51	2	66	41
62	57	68	35	9
87	12	32	57	98
81	5	63	4	44
29	32	37	36	36
53	35	86	46	46
96	26	77	90	57
46	70	79	52	5
36	18	6	23	23
15	18	67	99	88
81	37	1	61	66
28	84	30	8	8
28	65	21	68	33
6	3	84	25	25
52	47	46	35	54
49	29	60	2	2
36	15	44	54	7
76	13	3	27	46
68	60	63	92	92
72	93	43	64	64
73	23	19	27	36
54	84	1	68	68
47	49	13	89	12
69	46	58	14	62
75	60	63	47	27
80	91	70	84	26
84	74	7	61	85
71	6	51	54	82
61	38	1	40	46
27	91	42	84	84
65	81	71	74	24
42	66	93	32	15
17	4	88	89	81
58	83	40	24	28
67	24	54	57	15
58	32	26	95	68
63	11	47	74	60
25	93	44	69	36
5	15	41	43	94
73	86	95	89	89
68	62	97	11	86
87	58	79	14	98
15	18	12	14	50
82	22	93	44	44
13	18	58	2	26
26	6	21	60	60
91	10	74	99	53
92	67	72	18	81
73	92	93	2	3
63	79	60	49	49
6	81	27	76	71
5	52	11	79	88
36	90	1	21	21
68	37	95	73	73
32	18	31	38	38
1	38	94	54	54
24	21	78	71	25
22	45	93	65	65
55	52	69	11	77
67	59	36	37	90
39	53	81	15	15
50	32	74	33	51
72	41	63	75	13
58	57	46	73	66
12	67	79	26	8
93	63	3	15	67
22	21	33	94	67
14	40	50	44	53
5	88	53	95	59
65	4	68	26	26
45	34	20	6	6
31	76	8	4	71
62	68	2	56	22
5	89	71	82	82
62	71	77	21	84
85	71	16	11	11
77	59	48	88	4
6	34	70	80	86
41	87	43	88	91
58	33	59	72	3
1	29	69	86	76
62	28	57	10	59
66	2	34	28	28
18	65	16	61	84
36	76	43	44	2
60	25	8	13	13
49	27	90	88	17
77	79	16	82	4
92	98	46	56	95
33	35	76	34	46
40	24	31	56	56
24	86	99	2	92
65	4	10	56	56
71	66	89	98	15
65	84	64	19	19
6	66	71	50	15
14	63	49	25	25
97	92	9	13	13
80	82	94	52	13
61	75	44	77	13
66	64	6	22	79
83	17	61	90	70
66	20	75	74	5
2	42	7	36	95
47	83	56	53	70
10	35	22	67	67
12	24	69	41	41
54	20	15	94	14
92	5	29	49	38
54	9	34	50	60
26	49	70	54	54
19	78	1	52	25
48	41	14	56	51
5	67	64	30	50
62	25	67	22	22
66	1	68	63	9
97	29	2	81	88
20	24	12	8	25
17	56	64	61	45
95	72	15	65	83
43	9	87	70	79
32	8	44	58	59
44	82	70	93	5
88	37	92	59	59
24	35	11	56	49
98	84	16	23	23
25	16	38	44	44
52	30	49	24	38
99	70	15	97	40
13	83	89	50	98
72	88	55	13	75
44	43	2	63	73
41	43	14	26	74
66	70	8	54	54
26	59	27	32	32
68	9	93	46	90
55	66	64	40	40
80	87	41	15	15
71	97	61	26	26
1	26	68	76	84
76	68	72	6	24
61	23	81	2	2
99	68	38	13	95
28	46	47	12	44
68	50	14	31	31
77	48	87	55	55
37	2	25	69	81
18	89	17	43	14
65	11	60	63	29
1	73	46	89	99
15	56	76	49	46
99	84	97	8	33
94	65	96	67	67
40	82	23	73	95
39	89	94	75	75
67	38	54	21	21
63	97	46	83	20
40	48	25	71	66
38	23	74	65	65
39	88	91	92	83
60	81	63	91	11
27	12	72	13	13
32	22	75	86	9
22	88	61	30	30
36	75	58	7	70
65	90	12	50	89
71	14	84	34	81
93	75	14	48	89
38	49	19	33	33
83	94	79	58	3
45	27	5	42	52
84	76	74	73	45
37	58	14	16	16
7	96	80	42	84
92	18	89	46	4
51	81	80	89	17
52	84	87	26	99
46	72	89	97	97
31	34	51	39	1
36	91	38	76	93
85	47	83	28	50
25	57	6	51	51
23	39	93	43	43
12	91	67	21	21
42	47	27	35	35
98	67	13	15	35
82	91	50	80	15
3	37	96	77	67
77	63	72	55	18
57	14	67	69	42
33	86	84	46	46
49	81	88	18	91
15	48	31	75	79
41	62	49	73	73
88	2	82	95	45
1	24	56	46	62
87	68	83	27	92
44	53	51	17	45
98	61	79	11	11
44	11	62	60	72
96	63	45	62	62
24	27	33	69	69
80	42	64	10	83
53	83	95	85	90
25	93	43	64	67
89	81	50	93	17
64	32	96	36	36
70	56	92	11	98
53	20	78	76	35
8	66	62	67	70
56	40	7	60	15
51	14	23	1	1
62	35	19	68	41
93	70	81	86	16
19	59	73	82	1
81	27	19	31	54
83	81	61	9	42
12	3	91	88	88
25	8	67	88	88
40	71	96	6	93
86	57	92	69	14
2	91	8	88	88
58	4	8	2	2
5	24	47	57	53
49	27	43	13	13
64	76	38	69	31
